Point,GA,2003-04-11
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2003-01-13
Point,GA,2007-02-08
Point,GA,2007-02-08
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2003-12-16
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2005-01-21
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2007-12-07
Point,GA,2007-12-07
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2000-03-01
Point,GA,2004-04-12
Point,GA,2000-03-01
Point,GA,2007-02-08
Point,GA,2009-03-25
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,GA,2000-03-01
Point,HI,2000-03-01
Point,HI,2000-03-01
Point,HI,2000-03-01
Point,HI,2003-03-18
Point,HI,2006-10-30
Point,HI,2007-02-08
Point,HI,2007-02-08
Point,HI,2000-03-01
Point,HI,2000-03-01
Point,HI,2011-02-24
Point,HI,2012-06-11
Point,HI,2000-03-01
Point,HI,2011-03-22
Point,HI,2000-03-01
Point,HI,2007-02-08
Point,HI,2000-03-01
Point,HI,2006-10-30
Point,HI,2000-03-01
Point,HI,2012-06-11
Point,HI,2010-05-27
Point,HI,2009-07-24
Point,HI,2011-09-06
Point,HI,2000-03-01
Point,HI,2003-10-09
Point,HI,2000-03-01
Point,ID,2012-06-11
Point,ID,2007-02-08
Point,ID,2007-02-23
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2010-03-10
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2010-03-22
Point,ID,2000-03-01
Point,ID,2007-02-08
Point,ID,2013-03-01
Point,ID,2014-02-27
Point,ID,2012-08-14
Point,ID,2000-03-01
Point,ID,2000-03-01
Point,ID,2005-09-27
Point,ID,2000-03-01
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2010-03-22
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2000-03-01
Point,ID,2007-02-08
Point,ID,2000-03-01
Point,ID,2011-03-22
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2012-03-21
Point,ID,2007-02-08
Point,ID,2004-11-16
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2009-02-16
Point,ID,2009-10-26
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2000-03-01
Point,ID,2011-03-22
Point,ID,2010-03-22
Point,ID,2000-03-01
Point,ID,2007-02-08
Point,ID,2007-02-08
Point,ID,2014-02-27
Point,ID,2007-02-08
Point,ID,2011-05-27
Point,IL,2010-05-23
Point,IL,2010-05-23
Point,IL,2010-03-22
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2004-10-19
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2010-05-21
Point,IL,2011-03-22
Point,IL,2010-05-23
Point,IL,2000-03-01
Point,IA,2000-03-01
Point,IL,2012-06-11
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2010-03-23
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2010-03-22
Point,IL,2000-03-01
Point,IL,2012-06-11
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2010-03-22
Point,IL,2011-03-22
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2009-03-30
Point,IL,2012-06-11
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2010-09-10
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2004-10-19
Point,IL,2011-03-22
Point,IL,2000-03-01
Point,IL,2008-10-23
Point,IL,2012-06-11
Point,IL,2004-03-12
Point,IL,2011-03-22
Point,IL,2011-03-22
Point,IL,2012-06-11
Point,IL,2010-03-22
Point,IL,2010-11-24
Point,IL,2011-09-06
Point,IL,2004-10-19
Point,IL,2004-10-19
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2012-06-11
Point,IL,2003-11-03
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2010-05-23
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2009-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2004-04-12
Point,IL,2009-06-03
Point,IL,2004-03-12
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2011-09-06
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2005-05-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2006-06-03
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2012-06-11
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2007-02-08
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2011-09-06
Point,IL,2004-04-12
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2012-06-11
Point,IL,2000-03-01
Point,IL,2004-10-19
Point,IL,2007-02-08
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2010-03-22
Point,IL,2010-03-22
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2012-02-14
Point,IL,2004-10-19
Point,IL,2000-03-01
Point,IL,2000-03-01
Point,IL,2011-10-28
Point,IL,2004-04-12
Point,IL,2010-09-10
Point,IL,2000-03-01
Point,IL,2011-09-06
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2007-02-08
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2005-05-17
Point,IN,2000-03-01
Point,IN,2014-02-27
Point,IN,2007-02-16
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2012-06-11
Point,IN,2012-06-11
Point,IN,2012-06-11
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2004-04-07
Point,IN,2008-04-11
Point,IN,2000-03-01
Point,IN,2007-02-08
Point,IN,2007-02-08
Point,IN,2010-03-22
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2003-01-30
Point,IN,2002-11-20
Point,IN,2005-05-17
Point,IN,2007-02-08
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2012-03-21
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2014-02-27
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2007-12-07
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2007-02-08
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2005-05-19
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2008-11-22
Point,IN,2010-05-19
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2000-03-01
Point,IN,2012-02-02
Point,IN,2012-02-22
Point,IN,2000-03-01
Point,IA,2002-10-30
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2012-06-11
Point,IA,2012-06-11
Point,IA,2007-02-08
Point,IA,2005-09-07
Point,IA,2011-03-22
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2008-06-19
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2012-03-21
Point,IA,2007-02-08
Point,IA,2010-03-23
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2005-09-19
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-17
Point,IA,2008-06-19
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2005-09-19
Point,IA,2012-03-21
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2004-03-18
Point,IA,2007-02-08
Point,IA,2010-03-02
Point,IA,2010-03-02
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2010-03-02
Point,IA,2004-11-02
Point,IA,2004-11-02
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2010-03-02
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2010-03-23
Point,IA,2000-03-01
Point,IA,2008-06-19
Point,IA,2000-03-01
Point,IA,2004-04-12
Point,IA,2005-09-19
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2004-11-02
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2012-03-21
Point,IA,2000-03-01
Point,IA,2012-03-21
Point,IA,2014-02-27
Point,IA,2000-03-01
Point,IA,2008-06-19
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2010-03-02
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2012-03-21
Point,IA,2012-06-11
Point,IA,2008-06-19
Point,IA,2007-02-08
Point,IA,2014-02-27
Point,IA,2004-04-12
Point,IA,2005-09-19
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2008-06-19
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2014-02-27
Point,IA,2012-03-21
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2004-12-03
Point,IA,2005-05-09
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2014-02-27
Point,IA,2010-03-23
Point,IA,2000-03-01
Point,IA,2005-09-19
Point,IA,2012-06-11
Point,IA,2012-06-11
Point,IA,2007-02-08
Point,IA,2012-06-11
Point,IA,2010-03-22
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2000-03-01
Point,IA,2003-09-19
Point,IA,2010-03-22
Point,IA,2009-03-30
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2008-06-19
Point,IA,2010-03-22
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2002-10-30
Point,IA,2010-03-02
Point,IA,2007-02-08
Point,IA,2005-09-19
Point,IA,2012-06-11
Point,IA,2012-03-21
Point,IA,2012-06-11
Point,IA,2012-06-11
Point,IA,2012-06-11
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,IA,2007-02-08
Point,IA,2007-02-08
Point,IA,2003-09-15
Point,IA,2000-03-01
Point,IA,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2007-02-08
Point,KS,2000-03-01
Point,KS,2003-04-11
Point,KS,2010-05-24
Point,KS,2007-02-08
Point,KS,2007-02-08
Point,KS,2000-03-01
Point,KS,2007-02-08
Point,KS,2004-04-20
Point,KS,2012-06-11
Point,KS,2007-02-08
Point,KS,2007-06-07
Point,KS,2000-03-01
Point,KS,2007-02-08
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2007-06-05
Point,KS,2012-03-21
Point,KS,2012-06-11
Point,KS,2012-06-11
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2004-01-27
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2007-02-08
Point,KS,2004-04-20
Point,KS,2004-04-20
Point,KS,2007-02-08
Point,KS,2003-04-11
Point,KS,2012-03-21
Point,KS,2010-03-23
Point,KS,2000-03-01
Point,KS,2012-03-21
Point,KS,2007-02-08
Point,KS,2004-04-20
Point,KS,2004-04-20
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2007-02-08
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2007-02-08
Point,KS,2007-06-07
Point,KS,2000-03-01
Point,KS,2009-03-30
Point,KS,2007-02-08
Point,KS,2004-04-20
Point,KS,2003-11-03
Point,KS,2000-03-01
Point,KS,2010-05-23
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2007-02-08
Point,KS,2000-03-01
Point,KS,2007-02-08
Point,KS,2012-06-11
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2007-02-08
Point,KS,2003-04-11
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-04-20
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2000-03-01
Point,KS,2004-08-24
Point,KS,2010-05-23
Point,KS,2012-03-21
Point,KS,2004-04-20
Point,KS,2004-04-20
Point,KY,2004-04-12
Point,KY,2012-06-11
Point,KY,2010-03-22
Point,KY,2014-02-27
Point,KY,2007-02-08
Point,KY,2007-02-08
Point,KY,2000-03-01
Point,KY,2007-02-08
Point,KY,2007-02-08
Point,KY,2003-04-04
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2007-02-08
Point,KY,2002-08-29
Point,KY,2007-02-08
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2007-02-08
Point,KY,2010-03-22
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2011-09-06
Point,KY,2011-09-06
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2014-02-07
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,KY,2010-03-23
Point,KY,2000-03-01
Point,KY,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2008-03-26
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2007-02-08
Point,LA,2005-05-17
Point,LA,2007-02-08
Point,LA,2007-02-08
Point,LA,2008-03-26
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2005-05-26
Point,LA,2010-03-22
Point,LA,2000-03-01
Point,LA,2007-04-27
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2003-04-08
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2011-09-06
Point,LA,2000-03-01
Point,LA,2010-03-23
Point,LA,2000-03-01
Point,LA,2004-05-25
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2002-10-31
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2009-11-23
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2011-09-06
Point,LA,2005-11-28
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2007-02-08
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2000-03-01
Point,LA,2002-08-30
Point,ME,2007-02-08
Point,ME,2003-10-22
Point,ME,2000-03-01
Point,ME,2012-03-21
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2006-09-15
Point,ME,2009-10-30
Point,ME,2011-03-22
Point,ME,2007-02-08
Point,ME,2002-12-23
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2012-06-11
Point,ME,2010-12-01
Point,ME,2009-10-30
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2004-04-12
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-07-05
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2004-04-12
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2004-05-17
Point,ME,2000-03-01
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2005-04-11
Point,ME,2000-03-01
Point,ME,2012-06-11
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,ME,2007-02-08
Point,ME,2007-02-08
Point,ME,2000-03-01
Point,ME,2000-03-01
Point,MD,2000-03-01
Point,MD,2011-03-22
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2014-02-27
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2007-02-08
Point,MD,2007-02-08
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2010-03-23
Point,MD,2000-03-01
Point,MD,2009-03-25
Point,MD,2009-03-25
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2010-03-23
Point,MD,2000-03-01
Point,MD,2007-02-08
Point,MD,2009-01-06
Point,MD,2007-02-08
Point,MD,2004-11-24
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2006-06-24
Point,MD,2000-03-01
Point,MD,2012-03-21
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2010-12-17
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2004-11-24
Point,MD,2007-02-08
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2000-03-01
Point,MD,2011-07-20
Point,MD,2000-03-01
Point,MD,2012-12-03
Point,MD,2000-03-01
Point,MA,2000-03-01
Point,MA,2006-01-24
Point,MA,2007-02-08
Point,MA,2006-01-24
Point,MA,2007-02-08
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2003-02-10
Point,MA,2000-03-01
Point,MA,2011-03-22
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2005-12-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2006-01-24
Point,MA,2012-06-11
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2006-08-15
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2011-03-22
Point,MA,2004-03-20
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2011-03-22
Point,MA,2012-06-25
Point,MA,2006-01-24
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2012-03-21
Point,MA,2012-03-21
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2003-05-30
Point,MA,2000-03-01
Point,MA,2007-02-08
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2011-09-06
Point,MA,2011-03-22
Point,MA,2007-02-16
Point,MA,2004-04-12
Point,MA,2006-01-24
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2005-06-29
Point,MA,2006-01-24
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2011-09-29
Point,MA,2000-03-01
Point,MA,2012-03-21
Point,MA,2000-03-01
Point,MA,2012-03-21
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2007-02-08
Point,MA,2007-02-08
Point,MA,2007-02-08
Point,MA,2012-03-21
Point,MA,2008-06-30
Point,MA,2008-06-30
Point,MA,2006-01-24
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2007-02-08
Point,MA,2009-02-12
Point,MA,2007-02-08
Point,MA,2000-03-01
Point,MA,2006-01-24
Point,MA,2007-09-10
Point,MA,2000-03-01
Point,MA,2006-01-24
Point,MA,2007-02-08
Point,MA,2008-06-30
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2012-06-02
Point,MA,2000-03-01
Point,MA,2009-07-01
Point,MA,2000-03-01
Point,MA,2012-03-21
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2000-03-01
Point,MA,2012-03-21
Point,MI,2000-03-01
Point,MI,2003-12-04
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2010-03-22
Point,MI,2010-03-22
Point,MI,2002-08-28
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2012-06-11
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2010-05-19
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2012-06-11
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2012-06-11
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2011-03-22
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2012-03-21
Point,MI,2005-05-19
Point,MI,2007-02-08
Point,MI,2010-05-23
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2010-05-20
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2008-04-22
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2004-04-12
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2013-01-30
Point,MI,2003-04-11
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2003-07-29
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2007-02-08
Point,MI,2012-03-21
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2003-12-04
Point,MI,2000-03-01
Point,MI,2004-04-12
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2012-06-11
Point,MI,2012-06-11
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2007-02-08
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2000-03-01
Point,MI,2005-11-04
Point,MI,2000-03-01
Point,MI,2000-03-01
